timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-06T00:00:00.000000Z,-0.11992048120217941,-0.09255028353776397,-0.07796195650118097,-0.06832828019233905,0.011789291549112776,0.12933584411944873,0.21541863262629685,0.27962101757069774,0.3384549152226534,0.36310806357627967,0.38365865569935015
2023-06-06T01:00:00.000000Z,-0.02337520794185435,-0.006228526022256875,0.044387016415458565,0.11036057808876155,0.13821101198904667,0.1472872407351561,0.18706226927546282,0.2926063097099434,0.3923405079729877,0.44765406473721,0.49143439967474084
2023-06-06T02:00:00.000000Z,0.16531565144794952,0.24604944914704893,0.25800686110451054,0.2632065462777729,0.28604811176943873,0.32034683693680094,0.3555237318405297,0.38837116222424467,0.4279830052262672,0.5168885887108451,0.639149
2023-06-06T03:00:00.000000Z,0.49617,0.5817846854980392,0.5964660154454634,0.5967052546841325,0.5975913470983133,0.5988009067994676,0.6077878756496812,0.6260678003522615,0.6495983809662796,0.679973672977473,0.7064120862343272
2023-06-06T04:00:00.000000Z,0.7111259715111891,0.7156462831272629,0.7200895473708112,0.7244929600835865,0.7465957813385942,0.7771218090145157,0.800058405499411,0.8145314743150847,0.8343841635176141,0.8680285270126537,1.21277
2023-06-06T05:00:00.000000Z,0.8595536551557711,0.8822037274364138,0.9021536786932906,0.9237317436843367,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277
2023-06-06T06:00:00.000000Z,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277,1.21277
2023-06-06T07:00:00.000000Z,0.8569170567071207,0.8628194755225274,0.8694392133934186,0.8739862468569429,0.8845750846422444,0.9019673517167559,0.9137676816943845,0.9300554242460312,1.1938809860650892,1.21277,1.21277
2023-06-06T08:00:00.000000Z,0.7608793917937834,0.7623820628618667,0.7632775769114977,0.7640984230171736,0.7708605671176871,0.7764936505163651,0.7809026605047817,0.7839605916989517,0.7878204482620713,0.7892969078346369,0.7911305323797664
2023-06-06T09:00:00.000000Z,0.6800356435448296,0.6818098177426374,0.6865991044232068,0.690807250263589,0.6932775985719404,0.6961552757093891,0.6981834668351004,0.6991491100848379,0.7015812585488386,0.7110861135486634,0.7194442427145996
2023-06-06T10:00:00.000000Z,0.6001967015953174,0.6062546447660698,0.607504260167701,0.608215178073621,0.6084763608691618,0.6086871166237101,0.6120700541466237,0.6183547254428967,0.624327347762705,0.6269831906441042,0.6317655142954179
2023-06-06T11:00:00.000000Z,0.5504185283057731,0.550638,0.5516644827089664,0.5532102969614303,0.5547703230431543,0.5550613078907942,0.5565322689220404,0.557563678639031,0.5611824550055514,0.5683261464593062,0.5763198729201201
2023-06-06T12:00:00.000000Z,0.5059682355042376,0.509787,0.517874147674483,0.52766,0.5308969442567733,0.5314542689212711,0.5317761127387183,0.5318038757309682,0.5328746523591644,0.5380214481699642,0.5423182426713742
2023-06-06T13:00:00.000000Z,0.4831937755339762,0.48489189924068493,0.492766,0.5032508111840005,0.509787,0.514043,0.5183402626175325,0.52463986237763,0.531915,0.544681,0.5613456068678081
2023-06-06T14:00:00.000000Z,0.492766,0.492766,0.4931089588176423,0.49345498355220185,0.49539842300606957,0.498723,0.50383,0.5083923021404883,0.52,0.5621227637803351,0.6314887545690581
2023-06-06T15:00:00.000000Z,0.501277,0.5013706736349726,0.502324344394897,0.5033822811400359,0.505532,0.5072819891343943,0.5123405078365096,0.5188491514108496,0.5327007574568586,0.5724900531420966,0.6386622414749207
2023-06-06T16:00:00.000000Z,0.517447,0.517447,0.517447,0.517447,0.52,0.524255,0.52766,0.5307056286054297,0.540426,0.5792691447379967,0.639149
2023-06-06T17:00:00.000000Z,0.4272140759890175,0.44444953527284137,0.4493049149081469,0.451488317754446,0.45813974822333187,0.4653234654142061,0.475745,0.48521185656420135,0.49426090892374874,0.49871697235326445,0.5040251744386243
2023-06-06T18:00:00.000000Z,0.12081351601120521,0.14798661875264782,0.16509626074634765,0.1773700479373716,0.1827383341539961,0.18447092971401902,0.18785123275555754,0.19279964365171026,0.20170469431295612,0.21357781425795722,0.22323920089208013
2023-06-06T19:00:00.000000Z,0.0051023405828382745,0.015342311943801173,0.02614938929909657,0.04339122127898334,0.07765172783252408,0.11446403325346842,0.1374062779614284,0.14027771642247588,0.14798209257079542,0.1754363816028508,0.200501758338131
2023-06-06T20:00:00.000000Z,-0.14859615467285403,-0.14338962279648562,-0.12149907576641102,-0.09448167515286855,-0.022927765009726722,0.05944489749227471,0.12527559215727946,0.1570789396276866,0.17952768897504504,0.18103123169377364,0.181578493326597
2023-06-06T21:00:00.000000Z,-0.28994915778381586,-0.2633959222625279,-0.25188695559518676,-0.24235364948121083,-0.23697572556401342,-0.23460824723120682,-0.18957992805721274,-0.0970401866666914,0.0007937681624415743,0.09669354002451827,0.1838013065938438
2023-06-06T22:00:00.000000Z,-0.29687264859822293,-0.25141747333201253,-0.15607257662401622,-0.057294054059067526,0.014632566903256268,0.07484335072538797,0.11125752437182633,0.11510245807497341,0.1321443350120647,0.1801048513113334,0.23706452092364116
2023-06-06T23:00:00.000000Z,-0.032674354061542454,-0.000308608976707099,0.02798069712089401,0.07015800469366226,0.09152166441106965,0.10237545344663057,0.11029771516211817,0.11429661368221106,0.12376335875755057,0.14672396263045062,0.16975329167997927
