timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-25T05:00:00.000000Z,0.206897,0.224138,0.224138,0.258621,0.23216779504426063,0.2575068476840658,0.275862,0.2979315848206376,0.344828,0.344828,0.344828
2023-06-25T06:00:00.000000Z,0.206897,0.206897,0.206897,0.241379,0.224138,0.275862,0.310345,0.310345,0.310345,0.310345,0.310345
2023-06-25T07:00:00.000000Z,0.206897,0.206897,0.206897,0.224138,0.224138,0.258621,0.293103,0.293103,0.293103,0.327586,0.36373235334828863
2023-06-25T08:00:00.000000Z,0.189655,0.1939701006032644,0.19737931097664665,0.20196105807762538,0.22413341106706022,0.25153287617052167,0.275862,0.275862,0.275862,0.327586,0.396552
2023-06-25T09:00:00.000000Z,0.189655,0.1936411489900228,0.206897,0.224138,0.241379,0.24371021953434158,0.258621,0.275862,0.275862,0.293103,0.327586
2023-06-25T10:00:00.000000Z,0.206897,0.224138,0.224138,0.224138,0.241379,0.258621,0.275862,0.275862,0.275862,0.3203933484433982,0.37931
2023-06-25T11:00:00.000000Z,0.19069305029199982,0.19468181647511665,0.224138,0.224138,0.241379,0.275862,0.293103,0.310345,0.310345,0.327586,0.327586
2023-06-25T12:00:00.000000Z,0.258621,0.275862,0.293103,0.310345,0.327586,0.344828,0.362069,0.362069,0.37931,0.448276,1.0
2023-06-25T13:00:00.000000Z,0.241379,0.241379,0.293103,0.293103,0.310345,0.310345,0.327586,0.362069,0.413793,0.5,1.0
2023-06-25T14:00:00.000000Z,0.206897,0.206897,0.241379,0.224138,0.241379,0.241379,0.258621,0.275862,0.293103,0.310345,0.344828
2023-06-25T15:00:00.000000Z,0.189655,0.189655,0.206897,0.206897,0.206897,0.206897,0.224138,0.224138,0.241379,0.258621,0.275862
2023-06-25T16:00:00.000000Z,0.12069,0.12069,0.137931,0.137931,0.155172,0.155172,0.172414,0.189655,0.1993890452015306,0.206897,0.206897
2023-06-25T17:00:00.000000Z,0.103448,0.12069,0.12069,0.137931,0.155172,0.189655,0.206897,0.20706392154982686,0.224138,0.258621,0.3066236256057632
2023-06-25T18:00:00.000000Z,0.051724,0.086207,0.12069,0.137931,0.137931,0.155172,0.172414,0.189655,0.206897,0.224138,0.241379
2023-06-25T19:00:00.000000Z,0.017241,0.017241,0.04021957277074184,0.051724,0.06583824491738896,0.068966,0.103448,0.137931,0.155172,0.172414,0.19152666115702488
2023-06-25T20:00:00.000000Z,0.034483,0.051724,0.09337843063063071,0.086207,0.103448,0.11559232750558385,0.12069,0.12069,0.137931,0.172414,0.1910515950413223
2023-06-25T21:00:00.000000Z,0.034483,0.051724,0.068966,0.06333668726454061,0.068966,0.068966,0.12069,0.172414,0.206897,0.224138,0.258621
2023-06-25T22:00:00.000000Z,0.12069,0.12069,0.12069,0.155172,0.137931,0.155172,0.172414,0.189655,0.206897,0.241379,0.327586
2023-06-25T23:00:00.000000Z,0.155172,0.155172,0.137931,0.172414,0.163793,0.172414,0.189655,0.19833796384297508,0.206897,0.206897,0.206897
2023-06-26T00:00:00.000000Z,0.206897,0.241379,0.206897,0.26906115223504523,0.258621,0.258621,0.293103,0.310345,0.310345,0.327586,0.362069
2023-06-26T01:00:00.000000Z,0.293103,0.310345,0.293103,0.362069,0.327586,0.362069,0.396552,0.431034,0.482759,1.0,1.0
2023-06-26T02:00:00.000000Z,0.2881609156574449,0.33231814543534627,0.310345,0.344828,0.344828,0.344828,0.396552,0.413793,0.417603849206587,0.448276,0.5347715700997767
2023-06-26T03:00:00.000000Z,0.275862,0.327586,0.293103,0.344828,0.344828,0.344828,0.362069,0.37931,0.396552,0.37931,0.413793
2023-06-26T04:00:00.000000Z,0.22790159317948,0.241379,0.241379,0.241379,0.258621,0.258621,0.31047468468468276,0.344828,0.362069,0.327586,0.37931
