timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-10T06:00:00.000000Z,0.34066800357845917,0.3482119380691754,0.3699665655760383,0.3935816531253167,0.41833415547745567,0.44045227357726985,0.4587561194035113,0.47124597447046324,0.48064692463968167,0.4891684993987024,0.498963
2023-06-10T07:00:00.000000Z,0.36018087861672554,0.36762230739183865,0.38286397056302957,0.39957458387969286,0.4212855136840318,0.44254047704078225,0.45970508964362805,0.46894012129002544,0.47731052534937746,0.49097199470985214,0.5083560000000001
2023-06-10T08:00:00.000000Z,0.3870962092843678,0.3937597835759896,0.400680614065558,0.4087020906584602,0.4142539241728293,0.41872783612849296,0.4295641234101373,0.4503127758647789,0.47245312464092204,0.48519721919145253,0.500173
2023-06-10T09:00:00.000000Z,0.3901282713197329,0.39509915575490384,0.3999212411433236,0.4050768195210023,0.4127390113337753,0.4214048943315161,0.4343570494273188,0.4556546182761317,0.4792608840503876,0.500121374075349,0.5253
2023-06-10T10:00:00.000000Z,0.3857330006040977,0.38772968898985016,0.4048466405371294,0.4254884255084919,0.4430604793816315,0.4625441821355829,0.4803696491931007,0.49594272489773217,0.5120599251670418,0.5130594979760186,0.5145230000000001
2023-06-10T11:00:00.000000Z,0.41008767181586636,0.41741973310768643,0.42547023182852367,0.4338205299403279,0.4471852450050925,0.46543439191649616,0.4800727956410101,0.4915976681547415,0.506983190120379,0.5266574396232693,0.548928
2023-06-10T12:00:00.000000Z,0.40263901214040587,0.44432191075941285,0.4589594722064974,0.4717356001530967,0.4822517089910679,0.493857557974063,0.506983949964736,0.5203090618532271,0.5372663253090351,0.5687950202106762,0.605521
2023-06-10T13:00:00.000000Z,0.3914992090799719,0.40082008833972516,0.430841261946225,0.46791506061936944,0.4976334216231683,0.529112237665474,0.551818909539647,0.5596079164214695,0.5742690014456864,0.6099730525385432,0.6523169999999999
2023-06-10T14:00:00.000000Z,0.4164624902221816,0.42853773039078447,0.43780708237804167,0.44781719789904495,0.4863462591574952,0.550857684166527,0.6044147337979064,0.630063447846101,0.6522531962499677,0.6805484059818007,0.7083909999999998
2023-06-10T15:00:00.000000Z,0.39448365000679203,0.43833112637014654,0.45281117879825183,0.46435204569184374,0.5077980231504693,0.5832120295247321,0.6499517179004813,0.6759782801053308,0.7001265413983375,0.7257161117325241,0.7485589999999999
2023-06-10T16:00:00.000000Z,0.4369322686471256,0.4998471389105276,0.5228573715263591,0.5398379093396464,0.5878621795787616,0.6653059881143354,0.7179494400374428,0.732634013610616,0.7486273551760236,0.7648321775659211,0.784405
2023-06-10T17:00:00.000000Z,0.48440160753841327,0.550328389952954,0.5721290592611443,0.5882143772966518,0.6302822791898592,0.6810704507744435,0.7212419113017762,0.7440265225789326,0.7637708593800193,0.7977618352256981,0.827397
2023-06-10T18:00:00.000000Z,0.5431873137811537,0.5800392918941651,0.6090363376463823,0.6440539372601184,0.682923989780625,0.7277558527115305,0.7637757624740624,0.7956762035513827,0.8158005333529927,0.8163649955595459,0.817139
2023-06-10T19:00:00.000000Z,0.5821999544407599,0.6136596627053847,0.6624421557114858,0.713152295434395,0.7491632886422326,0.7686617506207327,0.803484510310041,0.8505059133970061,0.883228269296994,0.8974224919191076,0.9143610000000001
2023-06-10T20:00:00.000000Z,0.5855609556251468,0.6341242768409382,0.709376030310648,0.7804183670712068,0.8053397449644404,0.8165087340018009,0.8381840361998057,0.8708410078277306,0.890559891095203,0.89337498175756,0.8952280000000001
2023-06-10T21:00:00.000000Z,0.5623107480255587,0.5860672081241917,0.6095451571923175,0.6378292364814733,0.7124412919790153,0.7962321093882925,0.8419557419536873,0.8680286094757234,0.8841149486302641,0.8862205098809895,0.888831
2023-06-10T22:00:00.000000Z,0.5853525022209118,0.6320002748875749,0.643003012677406,0.6480569825813544,0.701857896809849,0.7712463270469226,0.8153210158628647,0.8383110997799026,0.8587606913127293,0.8648014449812211,0.86964
2023-06-10T23:00:00.000000Z,0.568155424070835,0.6054982668062685,0.6307298120090642,0.6489253431099188,0.6952134107368486,0.7534716988954988,0.7804586918929936,0.7863429070357015,0.7938490754792248,0.8041166982589704,0.816102
2023-06-11T00:00:00.000000Z,0.5119603721909964,0.5295897609886376,0.5812286798556352,0.6498410447855212,0.6886313204865357,0.7077818946874523,0.7236460680734812,0.7262908711549518,0.7283711302940841,0.7288123582580539,0.729253
2023-06-11T01:00:00.000000Z,0.4530942014899158,0.45860414777731984,0.5194314934779236,0.6075836346643658,0.6498752359915495,0.656586948617143,0.6627475580004972,0.6707032525720308,0.679914721566647,0.6882473954042756,0.695424
2023-06-11T02:00:00.000000Z,0.3936397930652176,0.397748644361072,0.45212430853271185,0.5275381438232885,0.5669604829518877,0.5813779437760047,0.5955969651656638,0.6078453256234395,0.6262646665103563,0.6478975824203823,0.669836
2023-06-11T03:00:00.000000Z,0.356147666633413,0.3584100769406183,0.40691624757030187,0.47583789771314633,0.5142342348486951,0.5304492174633219,0.5430588670588314,0.5482170589347676,0.557586151462322,0.5937911442626819,0.635085
2023-06-11T04:00:00.000000Z,0.32874857767939636,0.3372941209913801,0.38076664693568246,0.43801557409277925,0.4726208960911514,0.4870408681810965,0.49911209950448593,0.5050014705593802,0.5150716297347993,0.543412189972854,0.5759569999999998
2023-06-11T05:00:00.000000Z,0.309852490935767,0.3162022546341111,0.35589599017513557,0.406974944217369,0.43422601117495563,0.44576994187799845,0.45911343045130143,0.4753779757260318,0.4886083174020533,0.49456276666604876,0.5006920000000001
