timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-16T08:00:00.000000Z,0.46086943153410675,0.48299510587878786,0.49353295343242887,0.49903214951891134,0.517500326992934,0.5244802883262769,0.5307830831348291,0.5482909752973141,0.5534300468425969,0.5603318415023245,0.572141
2023-06-16T09:00:00.000000Z,0.46072567687720667,0.4609731741501167,0.4730088972607062,0.49168238414418763,0.49560262565192315,0.5094648789597493,0.5230569380483606,0.52598314285612,0.5399506048445479,0.5519331959016495,0.5550638971344414
2023-06-16T10:00:00.000000Z,0.4461777707350444,0.456310563872744,0.46097942738635733,0.46434210061682935,0.48618863120420747,0.4940542868999459,0.5012388848976892,0.519884021533507,0.5248598897333151,0.5341251686980393,0.5552107826084557
2023-06-16T11:00:00.000000Z,0.430156,0.4413716382112321,0.45208331008188335,0.46053843951402257,0.46076989078577985,0.47854694103845635,0.5008546703731348,0.5195146569726293,0.5244541755495081,0.5337362047839119,0.5547552953249645
2023-06-16T12:00:00.000000Z,0.41241993963099594,0.42368803933009114,0.4354948389481878,0.44705995471919824,0.4573543449092703,0.47812716397021926,0.5004786565851738,0.5190990700430678,0.5239976901965891,0.53329856583339,0.554257
2023-06-16T13:00:00.000000Z,0.41147661601610724,0.42283295645672364,0.43453672082998024,0.4461376581824602,0.4562782037290473,0.45943148495919284,0.46662240611473277,0.4909182831051185,0.5130768435419399,0.5322537522612103,0.5531260340260534
2023-06-16T14:00:00.000000Z,0.41258226871729015,0.42342816282182943,0.42840572902164276,0.4316711648246521,0.45424470172138026,0.46045503384890124,0.46762715731358045,0.49197131734611477,0.5118836015099727,0.5229311387126951,0.5258573435204545
2023-06-16T15:00:00.000000Z,0.4287059668539966,0.42907976685399657,0.44207647928851684,0.46090528838069605,0.4611562863068214,0.47896012304818375,0.4984982564038715,0.5049791224027981,0.5163097513876688,0.5313829290269794,0.5552539247963754
2023-06-16T16:00:00.000000Z,0.429118,0.4516147969450197,0.4608656036103487,0.4655616351180545,0.49640665197017053,0.5146267707698653,0.5230569380483606,0.52598314285612,0.5428457061035477,0.5582521813069151,0.5659006263280407
2023-06-16T17:00:00.000000Z,0.42867827658574015,0.45153951461387265,0.47485426546956383,0.4990004959251969,0.5174653420529064,0.5244418604750638,0.5310553524643998,0.5499359525792546,0.554100562222446,0.5583990667809294,0.5660532351227059
2023-06-16T18:00:00.000000Z,0.4608416044789585,0.48607707069291006,0.49978688414305505,0.507331957173215,0.5189245748865531,0.5240361462912567,0.5290644509392145,0.5400193648114552,0.548240664867888,0.5528911254330277,0.5547552953249645
2023-06-16T19:00:00.000000Z,0.46046989161608715,0.48568854181877735,0.499410870355094,0.5068100875523656,0.5185134010310573,0.5235826905446745,0.528655400836767,0.5395010347330601,0.5494365035706611,0.5574310924273449,0.5650475441218867
2023-06-16T20:00:00.000000Z,0.45376458516953155,0.457664162371532,0.47333877310366285,0.495899991212969,0.5020029240096635,0.5129470686870229,0.521291148288338,0.524162576663016,0.5390486248837651,0.5542335743313597,0.5637763658426769
2023-06-16T21:00:00.000000Z,0.4281927081354617,0.4466111358902236,0.4567552560905622,0.46423893650483117,0.489049108969578,0.5003925838687532,0.5132466663406975,0.5373630144045134,0.5479216382300027,0.5556515141144933,0.5652662911195493
2023-06-16T22:00:00.000000Z,0.4131995115224163,0.4239876672623442,0.4418769038410983,0.46569477604705983,0.4965771177550965,0.5147859438896312,0.5264022521390829,0.5400497033639612,0.5487675049285721,0.5564520873743249,0.5660980583248763
2023-06-16T23:00:00.000000Z,0.413053,0.4238548607772824,0.439367174455835,0.45940799170990626,0.4947874771183544,0.5146295696902202,0.5262329896359206,0.5398575091435498,0.5485667262127419,0.556262059712391,0.5659006263280407
2023-06-17T00:00:00.000000Z,0.355768,0.4064204907443747,0.4394673611372588,0.4595128309020214,0.4949192418696924,0.5147504420841145,0.5263638242878698,0.5400060692999008,0.5487219219171281,0.5564089451864053,0.5660532351227059
2023-06-17T01:00:00.000000Z,0.3653232106394003,0.4014648447949443,0.4315053198039871,0.45918772783011874,0.4945106434766274,0.5143756205524865,0.5259581101040627,0.5395453888786036,0.548240664867888,0.5559534579029141,0.56558
2023-06-17T02:00:00.000000Z,0.41677489907310583,0.42473311940182135,0.4388071315342993,0.45511828342035093,0.46023335423475686,0.48995078836034,0.5255016247511438,0.5390270588002084,0.5476991831974529,0.5554409708328206,0.5650475441218867
2023-06-17T03:00:00.000000Z,0.4272758900228594,0.4455695216553043,0.4563116431842549,0.46522279132514777,0.4943175265812755,0.5036379646608724,0.5074548442004766,0.5190261665862012,0.5318734431248214,0.5431751469297071,0.5504980340260534
2023-06-17T04:00:00.000000Z,0.4281927081354617,0.4466111358902236,0.46455674702966976,0.4832339546497702,0.49937508101126193,0.5049074121190004,0.508917087794795,0.5201890675824034,0.533098050385872,0.5489601573277805,0.5652662911195493
2023-06-17T05:00:00.000000Z,0.455074,0.4601794140163623,0.4648298372888289,0.4690477938473312,0.47843388277272925,0.49271821284632006,0.509733401395774,0.5208382698791207,0.5394128202437082,0.5564520873743249,0.5660980583248763
2023-06-17T06:00:00.000000Z,0.45496265003154057,0.46004378218012815,0.4646825819787134,0.4711549745848411,0.4972667065994887,0.5054478789669157,0.5137490857153475,0.5379805210033909,0.5485667262127419,0.556262059712391,0.5659006263280407
2023-06-17T07:00:00.000000Z,0.4626219447966169,0.4752477850475166,0.4901776374398002,0.5052890287259171,0.5057945619390928,0.5147504420841145,0.5263638242878698,0.5400060692999008,0.5487219219171281,0.5564089451864053,0.5660532351227059
