timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-06T00:00:00.000000Z,0.6822534429637552,0.6993637029607832,0.7191160335858313,0.7386024339000862,0.7560800668548259,0.7725445018167594,0.792129202082965,0.8117725832398933,0.8332100545650548,0.8579426029292501,0.8822027645675655
2023-06-06T01:00:00.000000Z,0.6034410898215997,0.622153409607836,0.642788084603199,0.6618439851581231,0.6837200405042897,0.7085688020969844,0.7354889833515639,0.7594099551331529,0.7839201236498988,0.8112260184846041,0.8420935767784234
2023-06-06T02:00:00.000000Z,0.5818587549681652,0.5962077497826562,0.6114739081679292,0.6317416967985862,0.650810814891612,0.6695260512987864,0.6922387835957035,0.7177894162403081,0.7439450072879217,0.765885369486184,0.7911872011051467
2023-06-06T03:00:00.000000Z,0.5332639537440987,0.5463286064240813,0.5582586020881659,0.5731623780288055,0.5885897312091671,0.605406270575151,0.6274405605339409,0.6495224713063588,0.6710149958510749,0.6967880671639415,0.7265487633540875
2023-06-06T04:00:00.000000Z,0.48662615769500317,0.49687821289953105,0.5091782826199793,0.5205100279277591,0.5324875549322099,0.5474034421926586,0.5612481630792427,0.5798254364509304,0.5984659337777714,0.6204268517275422,0.6465866652034998
2023-06-06T05:00:00.000000Z,0.43407766516833063,0.44265605108593886,0.45214135039821934,0.46187940987989934,0.4726082883120501,0.4819157003090613,0.4921870284647831,0.5047929633893112,0.5176083748762197,0.5307390326086145,0.5467829034505834
2023-06-06T06:00:00.000000Z,0.41829513510327254,0.4241626458621694,0.429836456939873,0.43568740977063874,0.4418629840826668,0.4485680028988718,0.4551904138449571,0.4628673765514199,0.4710042559185705,0.47741808911061695,0.48413025486939604
2023-06-06T07:00:00.000000Z,0.4621116367545848,0.4652573083837277,0.4680765768213266,0.47062590949893257,0.4727031174135008,0.4746268339825326,0.47726711895244406,0.4798436562466704,0.4819683180142042,0.4842167737831988,0.48667016122792767
2023-06-06T08:00:00.000000Z,0.41015073876788627,0.4192280941053923,0.42755009967889096,0.4359802655186336,0.44509489220300075,0.454836807312088,0.4664278945430032,0.4761494576610451,0.48615553973643205,0.49791873558880306,0.5120186012176388
2023-06-06T09:00:00.000000Z,0.3801938065243993,0.39249396776096557,0.40699475451255124,0.4216389858985791,0.43529442903779364,0.4508764575497989,0.46892765607023495,0.4849261118094177,0.5055547781958091,0.5278420072382464,0.5543636599559124
2023-06-06T10:00:00.000000Z,0.43437684228264695,0.4445543013316857,0.4554504587422458,0.4685561495839263,0.4796733711162661,0.4911985612900997,0.5060355704833287,0.5210567675703272,0.5376708891570122,0.5560252189843077,0.5785075888761881
2023-06-06T11:00:00.000000Z,0.4279823332499542,0.4378220622645879,0.4487391776072228,0.46026681439213124,0.4731606894633791,0.48448525386753577,0.49786624467779433,0.5139026779605012,0.5295811072257384,0.5486709450468131,0.5687618290757075
