timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-12T08:00:00.000000Z,0.28160597393256126,0.2850668665182874,0.28966252769312795,0.2950381341524629,0.3045042916865173,0.31633038622979953,0.329328132162388,0.34046248434907495,0.35777248678964024,0.39319358186366576,0.4268575545545545
2023-06-12T09:00:00.000000Z,0.27512907837058576,0.27985236109408806,0.28326711050437825,0.28543210638049166,0.28735894499066544,0.28834972471412745,0.2973508075224127,0.31544815505707613,0.3433566347025763,0.3959760013360785,0.4492754284284284
2023-06-12T10:00:00.000000Z,0.26633397696087696,0.2664670067050967,0.2718338293111918,0.2821373814211925,0.29195173014562714,0.3049040928900614,0.31284692457674207,0.31589720261013166,0.33600289274325634,0.41436504964555004,0.49868664564564563
2023-06-12T11:00:00.000000Z,0.2671406829868029,0.2708375210328363,0.2811866271516239,0.28790227317234374,0.29406194556961407,0.2996597643932971,0.30821218348926926,0.32089613797094946,0.34847642802802803,0.41975837587587567,0.49868664564564563
2023-06-12T12:00:00.000000Z,0.28735798388219624,0.30025214370409736,0.3057975000536587,0.3105305579591855,0.3131481322918579,0.315619263294563,0.3242392291475671,0.33959243782445947,0.36719473613613607,0.4287482015015014,0.49868664564564563
2023-06-12T13:00:00.000000Z,0.3053898803114077,0.311134647928457,0.3171156608041868,0.32317185355033895,0.3333121461705292,0.34573433044228047,0.3552824288453495,0.36258473843840744,0.37925120107001026,0.4357602422581889,0.49868664564564563
2023-06-12T14:00:00.000000Z,0.34486320370140655,0.3591673075108677,0.3643437643005187,0.3670698223488511,0.36944824614614613,0.37145440815815817,0.38742097171297857,0.41778386584884764,0.454385623598682,0.5107769697945073,0.5807591051051051
2023-06-12T15:00:00.000000Z,0.3769247565756105,0.38317522695134815,0.390872966966967,0.3983582227227228,0.4045633334299756,0.41125380948050266,0.42608384561856244,0.45361752458935123,0.4846190179046782,0.5282534079582846,0.5807591051051051
2023-06-12T16:00:00.000000Z,0.4072331003361429,0.408655800025025,0.41386033118720983,0.4186240334182327,0.43167451561562603,0.4507682888753892,0.47241642888950774,0.49979534716941854,0.5345262206206207,0.596672253003003,0.6832235245245245
2023-06-12T17:00:00.000000Z,0.3952011546398626,0.4038138106471342,0.41190849121955947,0.4188518483834845,0.42310826937925455,0.4259483709742881,0.44488034890999223,0.4869954100534045,0.5345262206206207,0.596672253003003,0.6832235245245245
2023-06-12T18:00:00.000000Z,0.36332305813591986,0.3714869189307304,0.37672164683002196,0.38245173186237325,0.39532943289030453,0.4123572282528043,0.44818761561561565,0.5156690765765765,0.5862646216216216,0.6099073003003003,0.6382113773773772
2023-06-12T19:00:00.000000Z,0.32580030866419185,0.3370214513986282,0.3491162636803645,0.3608876637571681,0.38219222761451843,0.40654660638982804,0.44818761561561565,0.5156690765765765,0.5891298514514515,0.6297515266766766,0.6832235245245245
2023-06-12T20:00:00.000000Z,0.3011591304397855,0.302700109397833,0.32469368128265574,0.34930704276286106,0.3765823242853528,0.4050292912145662,0.4544745428428429,0.5405201016016015,0.6420699171171171,0.6614104217467468,0.6832235245245245
2023-06-12T21:00:00.000000Z,0.292409933865695,0.29554925889699973,0.3365860613652088,0.3837783515966763,0.40075816375599266,0.40397021548995343,0.43484424144144146,0.5076185040540542,0.5862646216216216,0.6099073003003003,0.6382113773773772
2023-06-12T22:00:00.000000Z,0.31335550944765667,0.33521838917286806,0.36659995492318886,0.396513537086805,0.4156844761661685,0.43025794562037634,0.4691733648256763,0.5506275496426828,0.6382113773773772,0.6382113773773772,0.6382113773773772
2023-06-12T23:00:00.000000Z,0.32928142437161856,0.32969504243716186,0.3429512684051065,0.35718257361589734,0.4010689721955572,0.4609467135967043,0.5217933424198044,0.5793985952579426,0.6420699171171171,0.6614104217467468,0.6832235245245245
2023-06-13T00:00:00.000000Z,0.37052323274161847,0.3942453843162347,0.40362044042282064,0.4125661511548134,0.4171077703768625,0.41966841587689824,0.4460402783761956,0.5062225492925869,0.5764075460600978,0.645098675354778,1.0
2023-06-13T01:00:00.000000Z,0.3724860436623043,0.3725310800419061,0.4027030170523337,0.43689475428589714,0.45766386732711284,0.4727124421476432,0.503534125505191,0.5623277325488327,0.629873271257878,0.6831624130145463,1.0
2023-06-13T02:00:00.000000Z,0.3874840475642952,0.44010547649855525,0.47248586101904816,0.5051860563083297,0.524361118400938,0.5332139565303173,0.547795243618182,0.5654600844406068,0.589115961426631,0.6296921492042274,0.682974
2023-06-13T03:00:00.000000Z,0.3999196464912871,0.42433097671132386,0.44056383207028643,0.4551608450360051,0.48360673009217586,0.5216007340502067,0.5469272587010499,0.5520470121051904,0.5624126603433885,0.5997883705877864,0.644033
2023-06-13T04:00:00.000000Z,0.38186132226793973,0.38889232150694253,0.4076972604676712,0.42999350198373043,0.4545197471963276,0.48071977166875146,0.5010830747587806,0.516367213903012,0.5321282306788867,0.5599513062949064,0.590533
2023-06-13T05:00:00.000000Z,0.3758243672650995,0.3788504857357357,0.3974569855437271,0.41743737911280077,0.4347154830795279,0.45169007910930875,0.46724323551985764,0.4825891799403237,0.4989571291390252,0.5210571337341723,0.543494
2023-06-13T06:00:00.000000Z,0.32983628871225323,0.33748946097244314,0.36121725300072305,0.3847191513102216,0.39344333067380083,0.3949308462143478,0.4031184989043004,0.42070890170785324,0.4380472801133853,0.44892462876765704,0.459807
2023-06-13T07:00:00.000000Z,0.3024609459739527,0.3109096764892432,0.31944852657540834,0.32937062942303,0.3330717695113774,0.3348120482534321,0.34373744626844804,0.357785874263199,0.37081010948548554,0.375978220766671,0.382472
