timestamp,p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100
2023-06-06T00:00:00.000000Z,0.3343242252769317,0.3463666161221755,0.3573568826563809,0.36905900030251404,0.38189836063400195,0.3952412718985996,0.40329923958043357,0.4061328805010748,0.4240242694820864,0.4984233166210474,0.59946
2023-06-06T01:00:00.000000Z,0.40064616132960373,0.4016144216445139,0.41021921900676667,0.4201250945821476,0.45318748743177695,0.5009239215294763,0.5371590409633523,0.5508746227548711,0.5620657893196682,0.56662473811982,0.571322
2023-06-06T02:00:00.000000Z,0.44140745932632575,0.4546699232721416,0.458506644808956,0.46147438381920314,0.47912039788131267,0.5051131558806125,0.5227893606214937,0.5253909148907329,0.5324164986251815,0.5594417377357472,0.5893057743272817
2023-06-06T03:00:00.000000Z,0.4186203527511835,0.4208194991916667,0.4369746044448721,0.4548798949265851,0.4691599890762683,0.482475649955395,0.4913398530899515,0.49774719191546574,0.5141035808531258,0.5675405976784045,0.6381170102133121
2023-06-06T04:00:00.000000Z,0.3855155706888206,0.3920377620461067,0.3989617742259903,0.4058495620856821,0.41107094337285727,0.4147497153219247,0.41719057586266556,0.4188158769399162,0.42124506289865643,0.42638247140045066,0.4310682191621212
2023-06-06T05:00:00.000000Z,0.37968090212428823,0.38225409021242884,0.38476376484820496,0.38708324464245597,0.3967308214919552,0.41007163476871306,0.4183501474191825,0.4193022291123432,0.4288470709383186,0.47104419368214695,0.5199845600560316
2023-06-06T06:00:00.000000Z,0.3316044401083452,0.3358922066592412,0.3439501991303986,0.3503970138256589,0.35402786470708186,0.35599208420042133,0.36887055455941165,0.3943318052010492,0.4191064630978685,0.4475144178953272,0.477393
2023-06-06T07:00:00.000000Z,0.30397524767864237,0.3100977237895966,0.3140434943648357,0.317739271012168,0.32120994162343364,0.3248395832316854,0.34744012311282596,0.39181933225928556,0.43111152734985053,0.4616492015727188,0.494394
2023-06-06T08:00:00.000000Z,0.302623362205339,0.3052973862394955,0.33468390886233435,0.3684398279248215,0.38286153537896983,0.38806181708168347,0.3944919582718743,0.4018884287676905,0.4182981252062046,0.46790556553282747,0.526115
2023-06-06T09:00:00.000000Z,0.30131979397805625,0.30151210714396287,0.3091563535000093,0.31786150734123303,0.33296283039103913,0.35059112959374567,0.36331206493518997,0.3680536232725811,0.39012551257433226,0.4748950584032123,0.59035
2023-06-06T10:00:00.000000Z,0.28504406165984525,0.2855615061659846,0.2994205135485851,0.3144174566772356,0.32159853744755856,0.324833409403687,0.33187609180811417,0.34406189950920407,0.375808342068551,0.4870111487106647,0.660787
2023-06-06T11:00:00.000000Z,0.23227449999999994,0.23262954999999988,0.25780027116882814,0.2821069649357606,0.28854817361570867,0.29017384771989596,0.2974905924538896,0.31058252227205446,0.350899220935084,0.48283048295753644,0.7195170000000001
2023-06-06T12:00:00.000000Z,0.2679295196375547,0.26917105196375546,0.30039356314701654,0.33304422465311684,0.34522824265841606,0.34576358666372004,0.3481519603022639,0.3528783948164625,0.3828264296954709,0.5016086041013348,0.7315799999999999
2023-06-06T13:00:00.000000Z,0.26136692902805014,0.26663329359542004,0.27002734713616905,0.2743932070002297,0.3087514371070776,0.3576961707807319,0.3887909779153506,0.3976051271140272,0.4233082471714937,0.5202348852937365,0.673027
2023-06-06T14:00:00.000000Z,0.3307316272638934,0.36124515637798493,0.36919299332052147,0.37357267258378624,0.3780458086971965,0.382616108236258,0.3912300927583896,0.4050886411276378,0.43272350070337146,0.5147134094713193,0.629513
2023-06-06T15:00:00.000000Z,0.3657912160003785,0.37266514631323383,0.3770977634481788,0.3819248255826212,0.4030562487283028,0.4342752235834971,0.46246237193455286,0.48632887075829234,0.5116403374026743,0.5370061612602812,0.566831
2023-06-06T16:00:00.000000Z,0.35979793470517196,0.36117679347051723,0.3760209721669196,0.39417593767812753,0.4020220083881469,0.4056713729224063,0.41497055651648557,0.42913139323177685,0.4447243086124969,0.46157796909854915,0.479678
2023-06-06T17:00:00.000000Z,0.35669639063212655,0.3721511309374499,0.3776538001464684,0.3829128133376198,0.3904138392524619,0.3992524081471192,0.4042433822473775,0.4048414597086865,0.41274487114324443,0.4432964637332236,0.4763027304312363
2023-06-06T18:00:00.000000Z,0.3042397337681062,0.35370186403389037,0.35987903856868303,0.36061175375819393,0.36880956249320324,0.38016999908014376,0.3903900636626713,0.3976980360837148,0.4037039367578501,0.40544158393497254,0.407367
2023-06-06T19:00:00.000000Z,0.32670750000000004,0.32732715,0.3365879604959754,0.34864784888486416,0.3573909604509701,0.3658609023579731,0.3714130508367519,0.3754982154862064,0.38342437131112533,0.39713380944200544,0.4110998718028927
2023-06-06T20:00:00.000000Z,0.28864720486930945,0.2987407652288519,0.30268091905969946,0.3062875055720441,0.31698322348340924,0.33225227657405304,0.3414674165495727,0.34447588538384993,0.35024600944077916,0.3711888256452033,0.392126
2023-06-06T21:00:00.000000Z,0.31028659061331587,0.3186500001294494,0.3229853634262597,0.3273408769280814,0.3337412451664291,0.34271659224149453,0.3524425322614246,0.3655674079181879,0.37570152243669597,0.38564892929769273,0.394296
2023-06-06T22:00:00.000000Z,0.3404376589620069,0.3727394277653762,0.38674262194871994,0.3969793700459102,0.40880682788792666,0.42278194740496505,0.43065384408384116,0.4317826660351153,0.4333503749190789,0.43525391639257444,0.4370624284737861
2023-06-06T23:00:00.000000Z,0.3508033315221492,0.3576019947494368,0.3700013435977675,0.3832569011895148,0.39456653716880447,0.40444842876356607,0.42668804362695695,0.4646072305324159,0.49925849779841686,0.5125481837724061,0.5254171870285658
